Date,Open,High,Low,Close,Adj Close,Volume,Daily Return
2017-11-29,34.098670959472656,34.544593811035156,34.041744232177734,34.35483932495117,29.57018280029297,16122827,0.01004224858806535
2017-11-30,34.35483932495117,34.61100769042969,34.23149871826172,34.402278900146484,29.611013412475586,24063663,0.0013808035093449966
2017-12-01,34.43074035644531,34.629981994628906,34.16508483886719,34.487667083740234,29.684505462646484,19588485,0.002481916074508206
2017-12-04,34.6204948425293,34.743831634521484,34.20303726196289,34.2125244140625,29.447681427001953,14847487,-0.007978035407817052
2017-12-05,34.07969665527344,34.33586120605469,33.69070053100586,33.8045539855957,29.096527099609375,23525912,-0.011924685081338482
2017-12-06,33.75711441040039,34.041744232177734,33.69070053100586,33.73814010620117,29.039369583129883,18317677,-0.0019644102639403416
2017-12-07,33.73814010620117,33.81404113769531,33.34914779663086,33.68121337890625,28.990365982055664,16661421,-0.001687488460585862
2017-12-08,33.51043701171875,33.937381744384766,33.51043701171875,33.90891647338867,29.18635368347168,15705759,0.006760442470347794
2017-12-11,34.193546295166016,34.402278900146484,33.861480712890625,34.35483932495117,29.57018280029297,15138497,0.013150978741090613
2017-12-12,34.497154235839844,34.93358612060547,34.39278793334961,34.70588302612305,29.872325897216797,23700139,0.010217829864779704
2017-12-13,34.69639587402344,34.91461181640625,34.60151672363281,34.76280975341797,29.92133140563965,16639709,0.0016404985869351574
2017-12-14,34.84819793701172,35.0,34.47817611694336,34.5920295715332,29.774328231811523,15585393,-0.004912989059050243
2017-12-15,34.89563751220703,35.32258224487305,34.8292236328125,35.29411697387695,30.378643035888672,39820015,0.0202965050755195
2017-12-18,35.31309127807617,35.436431884765625,35.16128921508789,35.22770309448242,30.32147216796875,17670415,-0.0018819427797476251
2017-12-19,35.29411697387695,35.32258224487305,34.99051284790039,35.04743957519531,30.166318893432617,14817659,-0.0051169439820285545
2017-12-20,35.09487533569336,35.23719024658203,34.554080963134766,34.5920295715332,29.774328231811523,15914557,-0.012994315382193755
2017-12-21,34.667930603027344,34.724857330322266,34.33586120605469,34.38330078125,29.59467315673828,15566948,-0.006033891803519986
2017-12-22,34.411766052246094,34.51612854003906,34.20303726196289,34.28842544555664,29.51300811767578,9063557,-0.0027594506156559673
2017-12-26,34.24098587036133,34.411766052246094,34.108158111572266,34.35483932495117,29.57018280029297,11480590,0.0019372705889286745
2017-12-27,34.44971466064453,34.5920295715332,34.37381362915039,34.468692779541016,29.668169021606445,8768964,0.0033136833131957033
2017-12-28,34.497154235839844,34.658443450927734,34.39278793334961,34.50664138793945,29.700838088989258,6939431,0.0011011487550518506
2017-12-29,34.37381362915039,34.6204948425293,34.36432647705078,34.36432647705078,29.57834815979004,12038261,-0.004124123663858059
2018-01-02,34.51612854003906,34.648956298828125,34.38330078125,34.573055267333984,29.757999420166016,17059833,0.00607374216455403
2018-01-03,34.582542419433594,34.886146545410156,34.37381362915039,34.8292236328125,29.978492736816406,14183151,0.007409547716469511
2018-01-04,34.8292236328125,35.02846145629883,34.724857330322266,34.90512466430664,30.043821334838867,13046517,0.002179182208925212
2018-01-05,34.93358612060547,34.99051284790039,34.734344482421875,34.97153854370117,30.10098648071289,13167517,0.0019027255300487766
2018-01-08,34.83871078491211,34.91461181640625,34.468692779541016,34.582542419433594,29.766164779663086,19964341,-0.011123280004937453
2018-01-09,34.573055267333984,34.76280975341797,34.497154235839844,34.544593811035156,29.733509063720703,16876226,-0.001097075024078853
2018-01-10,34.47817611694336,34.734344482421875,34.44971466064453,34.60151672363281,29.782501220703125,18755825,0.0016477085458506124
2018-01-11,34.76280975341797,34.819732666015625,34.554080963134766,34.68690872192383,29.85599708557129,15102555,0.0024677532730887908
2018-01-12,34.75332260131836,34.91461181640625,34.5920295715332,34.667930603027344,29.839664459228516,20240700,-0.0005470467556639713
2018-01-16,34.69639587402344,35.08538818359375,34.60151672363281,34.724857330322266,29.888648986816406,30536699,0.0016415910994851401
2018-01-17,34.93358612060547,35.455406188964844,34.886146545410156,35.275142669677734,30.3623104095459,25332363,0.01584753539507311
2018-01-18,35.265655517578125,35.265655517578125,34.819732666015625,35.09487533569336,30.207143783569336,19946528,-0.005110501272254209
2018-01-19,35.284629821777344,35.370018005371094,34.629981994628906,35.04743957519531,30.166318893432617,31133684,-0.0013514978585603687
2018-01-22,35.0,35.1707763671875,34.84819793701172,35.0379524230957,30.158153533935547,21380495,-0.00027067802093838633
2018-01-23,34.93358612060547,35.180267333984375,34.667930603027344,34.93358612060547,30.06832504272461,18527212,-0.002978580605402681
2018-01-24,35.09487533569336,35.1707763671875,34.84819793701172,35.0379524230957,30.158153533935547,18673191,0.0029874790525676875
2018-01-25,35.07590103149414,35.426944732666016,35.00948715209961,35.32258224487305,30.40313720703125,18988232,0.008123298159485648
2018-01-26,35.38899230957031,37.08728790283203,35.38899230957031,37.01138687133789,31.856739044189453,51441419,0.04781091593475528
2018-01-29,37.00189971923828,37.40986633300781,36.7836799621582,37.0208740234375,31.86490249633789,36779014,0.0002562551093856502
2018-01-30,36.25237274169922,36.764705657958984,35.436431884765625,35.86337661743164,30.868621826171875,48483684,-0.031265768670734606
2018-01-31,35.977230072021484,36.043643951416016,34.94307327270508,35.14231491088867,30.247983932495117,35859926,-0.020105785647694607
2018-02-01,34.734344482421875,35.48387145996094,34.734344482421875,34.94307327270508,30.355127334594727,29697926,0.0035421667222095277
2018-02-02,34.724857330322266,35.341556549072266,34.639469146728516,34.734344482421875,30.173803329467773,25588907,-0.0059734226487762054
2018-02-05,34.61100769042969,34.819732666015625,32.25806427001953,32.89373779296875,28.574859619140625,42463657,-0.05299112255980065
2018-02-06,32.40986633300781,33.66223907470703,32.25806427001953,33.47248458862305,29.07762336730957,56035067,0.017594618306792098
2018-02-07,33.330169677734375,33.82352828979492,33.178367614746094,33.1878547668457,28.830358505249023,30955980,-0.008503613205834926
2018-02-08,33.20683288574219,33.36812210083008,31.878557205200195,31.907020568847656,27.717697143554688,45850792,-0.03859339319321187
2018-02-09,32.438331604003906,32.66603469848633,31.49905014038086,32.40986633300781,28.154525756835938,49851776,0.015759917247772703
2018-02-12,32.68500900268555,33.083492279052734,32.286529541015625,32.88425064086914,28.566621780395508,38743670,0.014636937134681283
2018-02-13,32.79886245727539,33.235294342041016,32.64706039428711,33.149906158447266,28.797395706176758,21559570,0.008078446501490921
2018-02-14,32.92219924926758,33.52941131591797,32.78937530517578,33.3870964050293,29.003442764282227,24494749,0.007155058749332532
2018-02-15,33.55787658691406,33.89942932128906,33.28273010253906,33.880455017089844,29.432025909423828,22588379,0.014776974879320282
2018-02-16,33.927894592285156,34.78178405761719,33.851993560791016,34.402278900146484,29.885339736938477,27659595,0.015402059950263336
2018-02-20,34.1745719909668,34.6204948425293,34.041744232177734,34.16508483886719,29.679285049438477,27202370,-0.006894841728879997
2018-02-21,34.12713623046875,34.715370178222656,33.89942932128906,33.927894592285156,29.47323989868164,25872327,-0.006942389293192686
2018-02-22,34.032257080078125,34.29791259765625,33.785579681396484,33.90891647338867,29.456745147705078,23983454,-0.0005596517733803541
2018-02-23,34.08918380737305,34.44022750854492,33.99430847167969,34.402278900146484,29.885339736938477,17940029,0.014549964264018111
2018-02-26,34.43074035644531,35.30360412597656,34.35483932495117,35.189754486083984,30.56941795349121,25407302,0.022890093355947716
2018-02-27,35.1707763671875,35.332069396972656,34.85768508911133,34.91461181640625,30.330398559570312,23543093,-0.007818905622755001
2018-02-28,35.13282775878906,35.370018005371094,34.44971466064453,34.44971466064453,29.926538467407227,28360927,-0.013315357243653958
2018-03-01,34.26945114135742,34.411766052246094,33.396583557128906,33.8045539855957,29.366086959838867,30282896,-0.01872757546546
2018-03-02,33.72865295410156,34.22201156616211,33.58633804321289,34.108158111572266,29.629833221435547,22271336,0.008981321275707499
2018-03-05,33.98482131958008,34.4212532043457,33.937381744384766,34.26945114135742,29.769948959350586,22319609,0.004728873661485
2018-03-06,34.38330078125,34.38330078125,33.91840744018555,34.041744232177734,29.572134017944336,18003479,-0.006644786045026718
2018-03-07,33.776092529296875,34.23149871826172,33.72865295410156,34.08918380737305,29.613351821899414,23440328,0.0013938055309119513
2018-03-08,34.14611053466797,34.629981994628906,34.08918380737305,34.629981994628906,30.083147048950195,21646630,0.01586430438122055
2018-03-09,34.734344482421875,35.02846145629883,34.658443450927734,34.886146545410156,30.305673599243164,19300743,0.007397050246467973
2018-03-12,35.02846145629883,35.10436248779297,34.629981994628906,34.734344482421875,30.173803329467773,26571656,-0.004351339340587512
2018-03-13,34.91461181640625,35.06641387939453,34.563568115234375,34.86717224121094,30.28919219970703,29560695,0.0038241407282777473
2018-03-14,34.95256042480469,35.09487533569336,34.326377868652344,34.487667083740234,29.95951271057129,23378458,-0.010884393580457785
2018-03-15,34.487667083740234,34.92409896850586,34.487667083740234,34.70588302612305,30.149072647094727,20508310,0.006327203594888697
2018-03-16,34.76280975341797,35.14231491088867,34.743831634521484,34.89563751220703,30.313920974731445,34125253,0.005467774401100911
2018-03-19,34.91461181640625,34.91461181640625,34.23149871826172,34.468692779541016,29.943025588989258,20003761,-0.012235150512246551
2018-03-20,34.50664138793945,34.67741775512695,34.26945114135742,34.468692779541016,29.943025588989258,20295824,0.0
2018-03-21,34.6204948425293,34.84819793701172,34.34535217285156,34.411766052246094,29.893579483032227,19071392,-0.0016513396687345416
2018-03-22,34.184059143066406,34.28842544555664,33.65275192260742,33.776092529296875,29.341365814208984,22094686,-0.018472651264017426
2018-03-23,33.67172622680664,33.68121337890625,32.67552185058594,32.72296142578125,28.42650604248047,29385731,-0.031179863184333523
2018-03-26,33.14041519165039,33.34914779663086,32.561668395996094,33.244781494140625,28.879817962646484,24926468,0.015946803996544245
2018-03-27,33.37760925292969,33.73814010620117,32.99810028076172,33.2163200378418,28.855091094970703,28835227,-0.0008561988758988281
2018-03-28,33.37760925292969,33.9753303527832,33.320682525634766,33.49146270751953,29.09410858154297,26349684,0.00828337314152261
2018-03-29,33.700191497802734,33.842506408691406,33.27324676513672,33.67172622680664,29.250696182250977,24804731,0.005382106836823608
2018-04-02,33.60531234741211,33.90891647338867,32.9791259765625,33.254268646240234,28.888059616088867,28323299,-0.01239753624674933
2018-04-03,33.311195373535156,33.90891647338867,33.13093185424805,33.851993560791016,29.407299041748047,21347927,0.017974188386470802
2018-04-04,33.51043701171875,34.37381362915039,33.43453598022461,34.27893829345703,29.77818489074707,22010682,0.012612033783602428
2018-04-05,33.842506408691406,34.15559768676758,33.709678649902344,33.89942932128906,29.448505401611328,25781789,-0.011071174765866387
2018-04-06,33.73814010620117,34.032257080078125,33.10246658325195,33.36812210083008,28.986957550048828,22288200,-0.015673048437196635
2018-04-09,33.49146270751953,34.08918380737305,33.41556167602539,33.64326477050781,29.22597885131836,20457297,0.00824582231014892
2018-04-10,34.15559768676758,34.25047302246094,33.88994216918945,34.108158111572266,29.629833221435547,20667254,0.013818335124777814
2018-04-11,33.89942932128906,34.22201156616211,33.7666015625,33.956356048583984,29.49795913696289,13879915,-0.004450719769062084
2018-04-12,34.184059143066406,34.629981994628906,34.12713623046875,34.45920181274414,29.934776306152344,23817976,0.014808386138215557
2018-04-13,34.544593811035156,34.629981994628906,34.27893829345703,34.45920181274414,29.934776306152344,17774340,0.0
2018-04-16,34.629981994628906,34.84819793701172,34.52561569213867,34.658443450927734,30.107866287231445,15932369,0.00578223733188632
2018-04-17,34.86717224121094,34.89563751220703,34.411766052246094,34.468692779541016,29.943025588989258,17675580,-0.005475004328423516
2018-04-18,34.51612854003906,34.715370178222656,34.4212532043457,34.6204948425293,30.074899673461914,14652497,0.004404166976404333
2018-04-19,34.52561569213867,34.810245513916016,34.411766052246094,34.658443450927734,30.107866287231445,16636652,0.0010961504153785828
2018-04-20,34.629981994628906,34.90512466430664,34.60151672363281,34.75332260131836,30.190290451049805,22371993,0.0027376288652283254
2018-04-23,34.7912712097168,35.0,34.724857330322266,34.91461181640625,30.330398559570312,25381058,0.0046408334079355296
2018-04-24,35.01897430419922,35.360530853271484,34.886146545410156,35.16128921508789,30.544689178466797,27106350,0.0070652094622365436
2018-04-25,35.02846145629883,35.14231491088867,34.639469146728516,34.800758361816406,30.231496810913086,27730213,-0.010253578477220304
2018-04-26,34.91461181640625,35.199241638183594,34.86717224121094,34.9620475769043,30.371606826782227,20405651,0.004634570916070668
2018-04-27,34.89563751220703,35.2087287902832,34.819732666015625,35.10436248779297,30.495237350463867,14425149,0.00407059542113597
2018-04-30,35.22770309448242,35.275142669677734,34.53510284423828,34.734344482421875,30.173803329467773,28295789,-0.010540466280096195
2018-05-01,33.75711441040039,34.20303726196289,32.86527633666992,33.58633804321289,29.17652702331543,51278154,-0.03305106403932856
2018-05-02,33.36812210083008,33.55787658691406,32.96015167236328,33.10246658325195,28.756183624267578,29550260,-0.01440690314895765
2018-05-03,33.03605270385742,33.092979431152344,32.65654754638672,32.9791259765625,28.649036407470703,23517902,-0.0037260583044285145
2018-05-04,32.78937530517578,33.19734191894531,32.609107971191406,33.05502700805664,28.714975357055664,19795912,0.0023016114275928867
2018-05-07,33.007591247558594,33.330169677734375,32.93169021606445,33.14041519165039,28.78915023803711,21580018,0.0025831427699003484
2018-05-08,33.12144088745117,33.29222106933594,32.93169021606445,33.1878547668457,28.830358505249023,28269650,0.0014313818529270161
2018-05-09,33.225807189941406,33.5958251953125,33.083492279052734,33.36812210083008,28.986957550048828,20430209,0.005431741154772407
2018-05-10,33.20683288574219,33.50094985961914,33.10246658325195,33.244781494140625,29.161727905273438,30906653,0.006029275577571491
2018-05-11,33.330169677734375,33.73814010620117,33.27324676513672,33.68121337890625,29.54456329345703,21619964,0.013128007689639176
2018-05-14,33.69070053100586,34.07969665527344,33.67172622680664,34.022769927978516,29.84417152404785,21485052,0.010140892170749094
2018-05-15,33.69070053100586,33.946868896484375,33.66223907470703,33.861480712890625,29.702688217163086,19345643,-0.004740734946210856
2018-05-16,33.89942932128906,34.041744232177734,33.74762725830078,33.851993560791016,29.69437026977539,21870711,-0.0002800402215072939
2018-05-17,33.8045539855957,33.946868896484375,33.62428665161133,33.880455017089844,29.71933364868164,13021432,0.0008406771613425068
2018-05-18,33.785579681396484,33.91840744018555,33.61479949951172,33.81404113769531,29.661073684692383,15734639,-0.0019603388379416664
2018-05-21,33.880455017089844,34.032257080078125,33.700191497802734,33.965843200683594,29.794231414794922,17802903,0.0044893091706001975
2018-05-22,33.965843200683594,34.24098587036133,33.861480712890625,33.88994216918945,29.727657318115234,14477322,-0.0022344626297904346
2018-05-23,33.851993560791016,34.184059143066406,33.8045539855957,34.12713623046875,29.93571662902832,20358642,0.006998846518131208
2018-05-24,34.117645263671875,34.24098587036133,33.937381744384766,34.051231384277344,29.869131088256836,17523066,-0.0022242841752088127
2018-05-25,33.98482131958008,34.07969665527344,33.71916580200195,33.851993560791016,29.69437026977539,15005376,-0.005850883909714888
2018-05-29,33.55787658691406,33.89942932128906,33.51043701171875,33.870967864990234,29.711013793945312,28179639,0.0005604942626737941
2018-05-30,34.108158111572266,34.39278793334961,34.06072235107422,34.20303726196289,30.002296447753906,29093773,0.009803861148216741
2018-05-31,34.108158111572266,34.34535217285156,34.051231384277344,34.08918380737305,29.90242576599121,30926468,-0.003328767914036579
2018-06-01,34.402278900146484,34.4212532043457,34.25996017456055,34.39278793334961,30.168739318847656,22345011,0.008906085243402861
2018-06-04,34.544593811035156,34.68690872192383,34.37381362915039,34.582542419433594,30.33519172668457,19015319,0.005517380294804752
2018-06-05,34.639469146728516,34.76280975341797,34.47817611694336,34.573055267333984,30.32686996459961,21476093,-0.00027432699815910233
2018-06-06,34.53510284423828,34.69639587402344,34.33586120605469,34.51612854003906,30.276935577392578,19368093,-0.0016465394307200176
2018-06-07,34.6204948425293,34.715370178222656,34.50664138793945,34.6204948425293,30.36847686767578,17083337,0.003023466164506994
2018-06-08,34.658443450927734,34.8292236328125,34.582542419433594,34.7912712097168,30.518291473388672,16453783,0.004933227516337846
2018-06-11,34.91461181640625,34.91461181640625,34.4212532043457,34.44022750854492,30.210351943969727,19505640,-0.010090326638614866
2018-06-12,34.52561569213867,34.53510284423828,34.29791259765625,34.44022750854492,30.210351943969727,16371887,0.0
2018-06-13,34.50664138793945,34.639469146728516,34.34535217285156,34.36432647705078,30.143779754638672,16029232,-0.002203621773573694
2018-06-14,34.36432647705078,34.52561569213867,34.20303726196289,34.30739974975586,30.093843460083008,19959387,-0.0016566036164717968
2018-06-15,34.33586120605469,34.52561569213867,34.184059143066406,34.497154235839844,30.260290145874023,49156979,0.005530921499335761
2018-06-18,34.27893829345703,34.36432647705078,33.89942932128906,34.30739974975586,30.093843460083008,24143451,-0.0055004986729683125
2018-06-19,34.051231384277344,34.497154235839844,34.032257080078125,34.36432647705078,30.143779754638672,18484630,0.0016593525058339331
2018-06-20,34.43074035644531,34.70588302612305,34.35483932495117,34.5920295715332,30.34351348876953,21354251,0.006626034815694348
2018-06-21,34.411766052246094,34.497154235839844,34.29791259765625,34.44022750854492,30.210351943969727,16893090,-0.004388468225641984
2018-06-22,34.6204948425293,34.76280975341797,34.53510284423828,34.639469146728516,30.38512420654297,27018447,0.005785177971358468
2018-06-25,34.45920181274414,34.5920295715332,34.28842544555664,34.51612854003906,30.276935577392578,20424517,-0.003560578802145997
2018-06-26,34.53510284423828,34.715370178222656,34.44022750854492,34.51612854003906,30.276935577392578,25435023,0.0
2018-06-27,34.44022750854492,34.67741775512695,34.326377868652344,34.35483932495117,30.13545036315918,29396165,-0.004673036142371134
2018-06-28,34.25996017456055,34.6204948425293,34.25996017456055,34.497154235839844,30.260290145874023,16506167,0.00414262210155858
2018-06-29,34.582542419433594,34.70588302612305,34.4212532043457,34.4212532043457,30.193708419799805,20974705,-0.0022003003194368542
2018-07-02,34.15559768676758,34.50664138793945,34.15559768676758,34.468692779541016,30.23532485961914,14556372,0.0013783149535897543
2018-07-03,34.52561569213867,34.70588302612305,34.38330078125,34.487667083740234,30.25196647644043,9608159,0.0005504031095600048
2018-07-05,34.667930603027344,35.01897430419922,34.639469146728516,34.98102569580078,30.68473243713379,20391106,0.01430538279322735
2018-07-06,35.10436248779297,35.332069396972656,34.99051284790039,35.2087287902832,30.88447380065918,18955452,0.006509470595339684
2018-07-09,35.360530853271484,35.55028533935547,35.113853454589844,35.256168365478516,30.926084518432617,22329412,0.0013473021441781086
2018-07-10,35.38899230957031,35.5787467956543,35.29411697387695,35.512332916259766,31.150785446166992,20253875,0.007265741241845536
2018-07-11,35.341556549072266,35.49335861206055,35.256168365478516,35.30360412597656,30.967695236206055,17795314,-0.005877547141703521
2018-07-12,35.49335861206055,35.63567352294922,35.30360412597656,35.597721099853516,31.22569465637207,16974881,0.008331243839689195
2018-07-13,35.5787467956543,35.66413879394531,35.31309127807617,35.60721206665039,31.234020233154297,15227243,0.0002666258308692271
2018-07-16,35.55977249145508,35.62618637084961,35.3795051574707,35.46489715576172,31.109180450439453,17888699,-0.003996916880470214
2018-07-17,35.54079818725586,35.83491516113281,35.531307220458984,35.72106170654297,31.333879470825195,15740014,0.0072229167445831965
2018-07-18,35.66413879394531,35.79696273803711,35.55977249145508,35.73054885864258,31.342201232910156,20803430,0.0002655835225482406
2018-07-19,35.531307220458984,35.673622131347656,35.39848327636719,35.445919036865234,31.092527389526367,16596811,-0.007966059611716925
2018-07-20,35.29411697387695,35.417457580566406,35.21821594238281,35.417457580566406,31.067569732666016,15532798,-0.000802689872961504
2018-07-23,35.426944732666016,35.588233947753906,35.23719024658203,35.30360412597656,30.967695236206055,20853074,-0.0032147508581898965
2018-07-24,35.455406188964844,35.815940856933594,35.360530853271484,35.76850128173828,31.3754940032959,17804800,0.01316852171204097
2018-07-25,35.74003982543945,36.119544982910156,35.63567352294922,36.043643951416016,31.616851806640625,17171030,0.007692557870782046
2018-07-26,36.09108352661133,36.4041748046875,36.09108352661133,36.204933166503906,31.758323669433594,24840567,0.004474571461389187
2018-07-27,36.148006439208984,36.50853729248047,36.119544982910156,36.44212341308594,31.966392517089844,22111971,0.006551631938196634
2018-07-30,36.39468765258789,36.69829177856445,36.223907470703125,36.6129035949707,32.11619186401367,21981486,0.004686151145886885
2018-07-31,36.25237274169922,37.94117736816406,36.18595886230469,37.88425064086914,33.23138427734375,50837371,0.034723681377045734
2018-08-01,37.5996208190918,38.254268646240234,37.51423263549805,38.20683288574219,33.51435470581055,32734605,0.008515156218145137
2018-08-02,37.59013366699219,38.159393310546875,37.50474548339844,37.618595123291016,33.279335021972656,31879284,-0.00701250809991405
2018-08-03,37.59013366699219,38.57685089111328,37.466793060302734,38.46299743652344,34.026344299316406,27368375,0.022446640741184742
2018-08-06,38.29222106933594,39.108158111572266,38.263755798339844,38.937381744384766,34.44600296020508,27479572,0.012333345515965544
2018-08-07,38.75711441040039,39.13662338256836,38.700191497802734,38.74762725830078,34.278133392333984,18928575,-0.004873412107205266
2018-08-08,38.62428665161133,39.50664138793945,38.50094985961914,39.28842544555664,34.756561279296875,25837440,0.013957232778313733
2018-08-09,39.184059143066406,39.25047302246094,38.71916580200195,38.89942932128906,34.41242980957031,20121282,-0.009901194394957291
2018-08-10,38.71916580200195,39.193546295166016,38.61479949951172,38.83301544189453,34.35367965698242,18194148,-0.001707236394320244
2018-08-13,38.851993560791016,39.098670959472656,38.71916580200195,38.71916580200195,34.252960205078125,19860627,-0.00293183882803727
2018-08-14,38.74762725830078,38.937381744384766,38.46299743652344,38.62428665161133,34.16902542114258,17336824,-0.0024504388360310214
2018-08-15,38.709678649902344,39.12713623046875,38.56736373901367,39.051231384277344,34.54672622680664,22428488,0.011053894602166547
2018-08-16,39.117645263671875,39.34535217285156,38.965843200683594,39.29791259765625,34.764957427978516,16457472,0.006316986441468941
2018-08-17,39.35483932495117,40.02846145629883,39.34535217285156,39.93358612060547,35.327301025390625,25910693,0.016175587114613865
2018-08-20,40.0379524230957,40.5787467956543,39.93358612060547,40.16128921508789,35.52873992919922,22521029,0.0057020745418341345
2018-08-21,40.16128921508789,40.265655517578125,39.83871078491211,40.0,35.38605499267578,18633244,-0.004016042696920241
2018-08-22,39.99051284790039,40.1707763671875,39.667930603027344,39.91461181640625,35.31051254272461,15001687,-0.002134808470930394
2018-08-23,39.95256042480469,40.15180206298828,39.810245513916016,40.0379524230957,35.41963195800781,21032148,0.003090281262589256
2018-08-24,40.256168365478516,40.31309127807617,39.84819793701172,40.22770309448242,35.587486267089844,21661703,0.004739019007341305
2018-08-27,40.341556549072266,40.436431884765625,39.193546295166016,39.44971466064453,34.89923858642578,24485896,-0.019339598068226937
2018-08-28,39.47817611694336,39.639469146728516,39.20303726196289,39.37381362915039,34.832088470458984,19871694,-0.0019241140691509395
2018-08-29,39.37381362915039,39.487667083740234,39.06072235107422,39.37381362915039,34.832088470458984,15785020,0.0
2018-08-30,39.117645263671875,39.76280975341797,39.08918380737305,39.37381362915039,34.832088470458984,16015425,0.0
2018-08-31,39.1745719909668,39.44971466064453,38.98482131958008,39.39278793334961,34.84888458251953,20983559,0.0004822022680261995
2018-09-04,39.35483932495117,39.4212532043457,39.108158111572266,39.25047302246094,34.722984313964844,15274779,-0.003612748874546212
2018-09-05,39.1745719909668,39.77229690551758,39.14611053466797,39.70588302612305,35.125858306884766,21819908,0.011602516341255198
2018-09-06,39.70588302612305,39.76280975341797,39.326377868652344,39.639469146728516,35.06711196899414,18356780,-0.001672452737734531
2018-09-07,39.45920181274414,40.180267333984375,39.33586120605469,40.0379524230957,35.41963195800781,21221658,0.010052723740847647
2018-09-10,40.2087287902832,40.531307220458984,39.89563751220703,39.90512466430664,35.3021240234375,21482206,-0.003317593325352086
2018-09-11,39.84819793701172,40.256168365478516,39.800758361816406,40.14231491088867,35.51195526123047,19658786,0.005943870053078282
2018-09-12,40.13282775878906,40.597721099853516,40.113853454589844,40.23719024658203,35.595882415771484,17508205,0.002363349298106332
2018-09-13,40.32258224487305,40.72106170654297,40.256168365478516,40.65464782714844,35.96518325805664,18666129,0.010374819142607627
2018-09-14,40.55977249145508,40.79696273803711,40.32258224487305,40.75901412963867,36.05752182006836,16800655,0.002567443111555212
2018-09-17,40.815940856933594,40.967742919921875,40.55028533935547,40.806453704833984,36.09947967529297,16904263,0.001163636686791314
2018-09-18,40.79696273803711,41.44212341308594,40.63567352294922,41.28083419799805,36.519142150878906,20464991,0.011625166882201832
2018-09-19,41.1954460144043,41.44212341308594,40.7874755859375,41.043643951416016,36.30931854248047,23783088,-0.005745578785272376
2018-09-20,41.148006439208984,41.63187789916992,41.129032135009766,41.50853729248047,36.7205810546875,18419809,0.01132663813907353
2018-09-21,41.53700256347656,41.93548583984375,41.37571334838867,41.80265808105469,36.980777740478516,37092579,0.007085854262586677
2018-09-24,41.688804626464844,42.18216323852539,41.58443832397461,41.679317474365234,36.871665954589844,18089591,-0.0029505000315134255
2018-09-25,41.86906814575195,42.0208740234375,41.518028259277344,41.54648971557617,36.75415802001953,15318520,-0.003186943999629155
2018-09-26,41.593929290771484,42.03984832763672,41.4041748046875,41.44212341308594,36.661827087402344,18384817,-0.002512122099679104
2018-09-27,41.54648971557617,41.916507720947266,41.44212341308594,41.65085220336914,36.84648513793945,14887434,0.005036793449952226
2018-09-28,41.679317474365234,41.87855911254883,41.48956298828125,41.8121452331543,36.98917007446289,15454591,0.003872416486654817
2018-10-01,41.774192810058594,42.23908996582031,41.660343170166016,42.00189971923828,37.15703201293945,16872537,0.004538137463983016
2018-10-02,41.94497299194336,42.11574935913086,41.86906814575195,41.95446014404297,37.11506652832031,18167693,-0.001129408952914357
2018-10-03,42.01138687133789,42.542694091796875,42.01138687133789,42.51423263549805,37.61027145385742,23957631,0.013342423222096222
2018-10-04,42.24857711791992,42.49525451660156,42.0208740234375,42.40986633300781,37.5179443359375,18960406,-0.0024548378501653145
2018-10-05,42.41935348510742,42.694496154785156,42.31499099731445,42.609107971191406,37.6942024230957,18112568,0.004697967606646536
2018-10-08,42.457305908203125,42.99810028076172,42.40986633300781,42.96015167236328,38.004764556884766,24679621,0.008238989388956508
2018-10-09,42.68500900268555,43.46299743652344,42.49525451660156,43.14041519165039,38.16422653198242,21486844,0.0041958416781922026
2018-10-10,43.12144088745117,43.3870964050293,42.20113754272461,42.2296028137207,37.35847091674805,33746234,-0.021112850657647564
2018-10-11,42.08728790283203,42.21062469482422,40.22770309448242,40.61669921875,35.931617736816406,44299198,-0.038193564803852054
2018-10-12,40.5787467956543,41.70777893066406,40.455406188964844,41.53700256347656,36.745758056640625,30417070,0.022658048011849674
2018-10-15,41.41366195678711,41.47058868408203,40.77798843383789,40.91081619262695,36.191810607910156,24002742,-0.015075140044099822
2018-10-16,41.129032135009766,41.72675323486328,40.83491516113281,41.679317474365234,36.871665954589844,22353654,0.018784784050873027
2018-10-17,41.52751541137695,42.50474548339844,41.50853729248047,42.286529541015625,37.40883255004883,23154167,0.01456854691948406
2018-10-18,42.06830978393555,42.220115661621094,41.47058868408203,41.745731353759766,36.930416107177734,22498368,-0.012788863224507896
2018-10-19,41.79316711425781,42.533206939697266,41.72675323486328,42.220115661621094,37.35008239746094,19564875,0.011363703270097725
2018-10-22,42.16318893432617,42.2296028137207,41.764705657958984,42.09677505493164,37.240970611572266,18026878,-0.0029213265108107844
2018-10-23,41.64136505126953,42.04933547973633,41.45161437988281,41.840606689453125,37.01434326171875,23073114,-0.0060854308073027275
2018-10-24,41.56546401977539,42.0208740234375,40.189754486083984,40.30360412597656,35.654632568359375,36927206,-0.03673469724277467
2018-10-25,40.21821594238281,41.688804626464844,39.52561569213867,41.18595886230469,36.43522262573242,38600642,0.02189308937278911
2018-10-26,40.84440231323242,41.062618255615234,40.01897430419922,40.417457580566406,35.75536346435547,30295333,-0.01865939364116309
2018-10-29,40.74952697753906,41.44212341308594,40.3795051574707,41.01517868041992,36.28413391113281,31847559,0.014788563044659808
